CargoOK	IdCargo_IdTipo_IdTipo2
Detalle electrónico	Fijos-Varios-Otros
Detalle de llamadas	Fijos-Varios-Otros
Control de Frío Plus 1-5	Fijos-Varios-Otros
Control de Frío Plus 1-5	Fijos-Varios-Otros
Consumos On Line	Fijos-Varios-Otros
Cargos Proporcionales y Reintegros	Fijos-Varios-Otros
Cargos Fijos de Servicios de Valor Agregado	Fijos-Varios-Otros
Cargos Administrativos	Fijos-Varios-Otros
Bolsa Intrared Retencion	Fijos-Varios-Otros
AVL -  LOCAL - AR	Fijos-Varios-Otros
Assinatura	Fijos-Varios-Otros
Alquiler	Fijos-Varios-Otros
Suspensión Temporaria 60 días	Variables-Varios-Otros
Suspensión Temporaria 30 días	Variables-Varios-Otros
Suspensión Robo o Pérdida	Variables-Varios-Otros
Susp.Voluntaria Parcial 30días	Variables-Varios-Otros
Sobra de franquia para uso posterior - Crédito para Mês Seguinte	Variables-Varios-Otros
Sobra de franquia não utilizada (expirada)	Variables-Varios-Otros
Sobra de franquia anterior - Crédito de Meses Anteriores	Variables-Varios-Otros
Servicio Respaldo de Agenda	Variables-Varios-Otros
Refacturación Otros Servicios	Variables-Varios-Otros
Multa por Quebra de Contrato	Variables-Varios-Otros
Multa por atraso de pagamento	Variables-Varios-Otros
Interes por Mora	Variables-Varios-Otros
Interes por Mora	Variables-Varios-Otros
Envío a Domicilio	Variables-Varios-Otros
Envío a Domicilio	Variables-Varios-Otros
Desconto	Variables-Varios-Otros
Derecho a reconexión del servicio	Variables-Varios-Otros
Derecho a reconexión del servicio	Variables-Varios-Otros
Dcto. Indisponib.De Servicio 48 Horas	Variables-Varios-Otros
Dcto. Indisponib.De Servicio 24 Horas	Variables-Varios-Otros
Dcto. Indisponib.De Servicio 2 Horas	Variables-Varios-Otros
Cuota Mensual Promocion	Variables-Varios-Otros
Correccion abono mensual	Variables-Varios-Otros
Conexión al Servicio	Variables-Varios-Otros
Conexión al Servicio	Variables-Varios-Otros
Cobertura Integral	Variables-Varios-Otros
CIUDAD CELULAR S.R.L.(H2H)	Variables-Varios-Otros
Cargo por Suspensión Provisoria	Variables-Varios-Otros
Cargo por programación equipo	Variables-Varios-Otros
Cargo por programación equipo	Variables-Varios-Otros
Cargo por Mora Pago Anterior	Variables-Varios-Otros
Cargo por Gestión Administrativa	Variables-Varios-Otros
Cargo por Cambio de Número	Variables-Varios-Otros
Cargo de Activación	Variables-Varios-Otros
Cargo de Activación	Variables-Varios-Otros
Cargo de Activacion	Variables-Varios-Otros
Cargo de Activacion	Variables-Varios-Otros
Cargo Administrativo por renov eq 2 cuota	Variables-Varios-Otros
Cargo administrativo por pago fuera de término	Variables-Varios-Otros
Carga desbloqueo Gama Premium GI	Variables-Varios-Otros
Cambio De Numero	Variables-Varios-Otros
Cambio de Abono	Variables-Varios-Otros
Acreditacion de otros servicios	Variables-Varios-Otros
Percepción R.G. 212/98	Impuestos-Percepcion-Percepcion
Percepción IVA RG2408/08 3%	Impuestos-Percepcion-Percepcion
Percepción IVA 3% Crédito	Impuestos-Percepcion-Percepcion
Percepción IVA 3%	Impuestos-Percepcion-Percepcion
Percepción IVA 3%	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos San Luis	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Neuquén	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Neuquén	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Mendoza	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos La Rioja	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos La Rioja	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Jujuy	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Jujuy	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Corrientes	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Corrientes	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Chaco	Impuestos-Percepcion-Percepcion
Percepción Ingr.Brutos Chaco	Impuestos-Percepcion-Percepcion
Percepción IIBB- DN B 1/2004	Impuestos-Percepcion-Percepcion
Percepción IIBB Tucumán RG 86/00 - 5%	Impuestos-Percepcion-Percepcion
Percepción IIBB San Luis RG 16/07 4%	Impuestos-Percepcion-Percepcion
Percepción IIBB San Luis RG 16/07 2%	Impuestos-Percepcion-Percepcion
Percepción IIBB Jujuy RG nº 1328 1.5%	Impuestos-Percepcion-Percepcion
Percepción IIBB Formosa 3%	Impuestos-Percepcion-Percepcion
Percepción IIBB Formosa 1%	Impuestos-Percepcion-Percepcion
Percepción IIBB DN B 01/04 Bs.As. 0,20%M	Impuestos-Percepcion-Percepcion
Percepción IIBB DN B 01/04 Bs.As. 0,20%M	Impuestos-Percepcion-Percepcion
Percepción IIBB Corrientes RG 2.25%	Impuestos-Percepcion-Percepcion
Percepción IIBB Chaco RG 1194/94 RI 2%	Impuestos-Percepcion-Percepcion
Percepción IIBB Chaco RG 1194/94 4.5%	Impuestos-Percepcion-Percepcion
Percepción IIBB CF RG 155/2010	Impuestos-Percepcion-Percepcion
Percepción IIBB CF RG 155/2010	Impuestos-Percepcion-Percepcion
Percepción IIBB CABA Alto Riesgo Fiscal 6%	Impuestos-Percepcion-Percepcion
Percepción IIBB CABA 3.5%	Impuestos-Percepcion-Percepcion
Percepción IIBB Buenos Aires DN B 1/2004	Impuestos-Percepcion-Percepcion
Percepción IIBB Buenos Aires DN B 1/2004	Impuestos-Percepcion-Percepcion
Percepción IIBB Buenos Aires  8%	Impuestos-Percepcion-Percepcion
Percepción IB SJ(IncLH) 10.8%	Impuestos-Percepcion-Percepcion
Percepción IB SJ(IncLH) 10.8%	Impuestos-Percepcion-Percepcion
Percepción I.V.A.	Impuestos-Percepcion-Percepcion
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Stop Personal	Fijos-Varios-Perfiles
Servicio Mi Numero Personal	Fijos-Varios-Perfiles
Servicio Mi Numero Personal	Fijos-Varios-Perfiles
Restricción Ident. de Llamadas	Fijos-Varios-Perfiles
Restricción de MT y MO	Fijos-Varios-Perfiles
Restricción de MT y MO	Fijos-Varios-Perfiles
Restricción de ID GSM	Fijos-Varios-Perfiles
Restricción de ID GSM	Fijos-Varios-Perfiles
Restricción de datos	Fijos-Varios-Perfiles
Restricción de datos	Fijos-Varios-Perfiles
Perfil de restr Y permisos	Fijos-Varios-Perfiles
Perfil de restr Y permisos	Fijos-Varios-Perfiles
Límite de perfiles	Fijos-Varios-Perfiles
Límite de perfiles	Fijos-Varios-Perfiles
Llamadas Sal. Perm. y Restring	Fijos-Varios-Perfiles
Llamadas Sal. Perm. y Restring	Fijos-Varios-Perfiles
Llamadas Ent. Perm. y Restring	Fijos-Varios-Perfiles
Minutos Radio	Variables-Excedente-Radio
Reposición Robo/Destruc Equipo	Variables-Varios-Reparaciones
Reparación Equipo	Variables-Varios-Reparaciones
Reparación Equipo	Variables-Varios-Reparaciones
Reparación	Variables-Varios-Reparaciones
Rep Rotura Leve G Plat Diam	Variables-Varios-Reparaciones
Rep Rotura Leve G Plat Diam	Variables-Varios-Reparaciones
Rep Rotura Grave Gama Plata	Variables-Varios-Reparaciones
Rep Rotura Grave Gama Plata	Variables-Varios-Reparaciones
Rep Rotura Grave G Plat Diam	Variables-Varios-Reparaciones
Rep Rotura Grave G Plat Diam	Variables-Varios-Reparaciones
Cargos Gestión Servicio Técnico	Variables-Varios-Reparaciones
Cargo Reinstalción Equipo	Variables-Varios-Reparaciones
Cargo Reinstalción Equipo	Variables-Varios-Reparaciones
Cargo por Actualización	Variables-Varios-Reparaciones
Cargo por Actualización	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Platino o Dia	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Platino o Dia	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Plata	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Low Premium	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Low Premium	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Bronce o Cob	Variables-Varios-Reparaciones
Cargo desbloqueo Gama Bronce o Cob	Variables-Varios-Reparaciones
Internet Roaming	Variables-Internacional-Roaming Datos
Internet Por dia Roaming	Variables-Internacional-Roaming Datos
Internet Movil Roaming	Variables-Internacional-Roaming Datos
Consumos Celular N°Especiales	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 8	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 7	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 6	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 5	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 4	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 3	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 2	Variables-Internacional-Roaming Datos
Consumos Celular DATOS ZONA 1	Variables-Internacional-Roaming Datos
Torpedos Enviados no Exterior	Variables-Internacional-Roaming SMS
SMS Roaming	Variables-Internacional-Roaming SMS
SMS Roaming	Variables-Internacional-Roaming SMS
Mensajes Roaming Uruguay	Variables-Internacional-Roaming SMS
Mensajes Roaming Cuba	Variables-Internacional-Roaming SMS
Mensajes Persona-Persona Internacionales	Variables-Internacional-Roaming SMS
Mensaje de Texto Roaming	Variables-Internacional-Roaming SMS
Trafico Roaming	Variables-Internacional-Roaming Voz
Roaming Usa (T-Mobile 6)	Variables-Internacional-Roaming Voz
Roaming Usa (Cingular Wireless )	Variables-Internacional-Roaming Voz
Roaming Uruguay (Abiatar S.A)	Variables-Internacional-Roaming Voz
Roaming Telefonica Moviles Costa Rica	Variables-Internacional-Roaming Voz
Roaming Suiza (Swisscom)	Variables-Internacional-Roaming Voz
Roaming Suiza (Sunrise)	Variables-Internacional-Roaming Voz
Roaming Suiza (Orange Gsm)	Variables-Internacional-Roaming Voz
Roaming Rep. Dominicana (Ftd - Orange)	Variables-Internacional-Roaming Voz
Roaming Reino Unido (O2 Uk)	Variables-Internacional-Roaming Voz
Roaming Peru (Movistar Permo)	Variables-Internacional-Roaming Voz
Roaming Panama (Movistar)	Variables-Internacional-Roaming Voz
Roaming Mexico (Pegaso Movistar Gsm)	Variables-Internacional-Roaming Voz
Roaming Italia (Wind Gsm)	Variables-Internacional-Roaming Voz
Roaming Internacional	Variables-Internacional-Roaming Voz
Roaming Francia (Orange 208)	Variables-Internacional-Roaming Voz
Roaming Espana (Telefonica Movil)	Variables-Internacional-Roaming Voz
Roaming Colombia (Movistar)	Variables-Internacional-Roaming Voz
Roaming Brasil (Vivo Brasil)	Variables-Internacional-Roaming Voz
Roaming Brasil (Vivo Brasil 3)	Variables-Internacional-Roaming Voz
Roaming Brasil (Vivo Brasil 2)	Variables-Internacional-Roaming Voz
Roaming Argentina (Unifon)	Variables-Internacional-Roaming Voz
Roaming Alemania (O2 Germany)	Variables-Internacional-Roaming Voz
Minutos Roaming Uruguay	Variables-Internacional-Roaming Voz
Minutos Roaming Suiza	Variables-Internacional-Roaming Voz
Minutos Roaming Sudafrica	Variables-Internacional-Roaming Voz
Minutos Roaming Rumania	Variables-Internacional-Roaming Voz
Minutos Roaming Republica Domi	Variables-Internacional-Roaming Voz
Minutos Roaming Republica Chec	Variables-Internacional-Roaming Voz
Minutos Roaming Reino Unido	Variables-Internacional-Roaming Voz
Minutos Roaming Portugal	Variables-Internacional-Roaming Voz
Minutos Roaming Peru	Variables-Internacional-Roaming Voz
Minutos Roaming Paraguay	Variables-Internacional-Roaming Voz
Minutos Roaming Panama	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Suiza	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Reino Unido	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Mexico	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Luxemburgo	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Italia	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Emiratos Arabes	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Chile	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Brasil	Variables-Internacional-Roaming Voz
Minutos Roaming OFF Alemania	Variables-Internacional-Roaming Voz
Minutos Roaming Mexico	Variables-Internacional-Roaming Voz
Minutos Roaming Luxemburgo	Variables-Internacional-Roaming Voz
Minutos Roaming Japon	Variables-Internacional-Roaming Voz
Minutos Roaming Jamaica	Variables-Internacional-Roaming Voz
Minutos Roaming Italia	Variables-Internacional-Roaming Voz
Minutos Roaming Islas Virgenes	Variables-Internacional-Roaming Voz
Minutos Roaming Indonesia	Variables-Internacional-Roaming Voz
Minutos Roaming Holanda	Variables-Internacional-Roaming Voz
Minutos Roaming Francia	Variables-Internacional-Roaming Voz
Minutos Roaming Estados Unidos	Variables-Internacional-Roaming Voz
Minutos Roaming Eslovaquia	Variables-Internacional-Roaming Voz
Minutos Roaming Emiratos Arabe	Variables-Internacional-Roaming Voz
Minutos Roaming Egipto	Variables-Internacional-Roaming Voz
Minutos Roaming Ecuador	Variables-Internacional-Roaming Voz
Minutos Roaming Cuba	Variables-Internacional-Roaming Voz
Minutos Roaming Colombia	Variables-Internacional-Roaming Voz
Minutos Roaming China	Variables-Internacional-Roaming Voz
Minutos Roaming Chile	Variables-Internacional-Roaming Voz
Minutos Roaming Brasil	Variables-Internacional-Roaming Voz
Minutos Roaming Bolivia	Variables-Internacional-Roaming Voz
Minutos Roaming Aruba	Variables-Internacional-Roaming Voz
Minutos Roaming Antillas Holan	Variables-Internacional-Roaming Voz
Minutos Roaming Alemania	Variables-Internacional-Roaming Voz
Minutos Exc_Ligações e Serviços no exterior 21 - Embratel	Variables-Internacional-Roaming Voz
Minutos Exc_Internacionais 21 - Embratel	Variables-Internacional-Roaming Voz
Mensajeria Internacional	Variables-Internacional-Roaming Voz
Llamadas Roaming	Variables-Internacional-Roaming Voz
Llamadas Internacionales	Variables-Internacional-Roaming Voz
Llamadas Internacionales	Variables-Internacional-Roaming Voz
Depósito Garantía(Roaming+DDN)	Variables-Internacional-Roaming Voz
Depósito Garantía(Roaming+DDN)	Variables-Internacional-Roaming Voz
DDI y Roaming Internacional	Variables-Internacional-Roaming Voz
Consumos Celular USA AT&T3	Variables-Internacional-Roaming Voz
Consumos Celular URUGUAY ANTL	Variables-Internacional-Roaming Voz
Consumos Celular UK VODAFONE	Variables-Internacional-Roaming Voz
Consumos Celular TURQUIA VF	Variables-Internacional-Roaming Voz
Consumos Celular SUIZA SWISS	Variables-Internacional-Roaming Voz
Consumos Celular SUIZA ORANGE	Variables-Internacional-Roaming Voz
Consumos Celular SUECIA TLNOR	Variables-Internacional-Roaming Voz
Consumos Celular SINGAPUR STA	Variables-Internacional-Roaming Voz
Consumos Celular RUMANIA VF	Variables-Internacional-Roaming Voz
Consumos Celular REPCHECA VOD	Variables-Internacional-Roaming Voz
Consumos Celular REP.DOM. ORA	Variables-Internacional-Roaming Voz
Consumos Celular R.CHECA TMBL	Variables-Internacional-Roaming Voz
Consumos Celular PORTUGAL VOD	Variables-Internacional-Roaming Voz
Consumos Celular PORTUGAL OPT	Variables-Internacional-Roaming Voz
Consumos Celular PERU NEXTEL	Variables-Internacional-Roaming Voz
Consumos Celular PERU MVS	Variables-Internacional-Roaming Voz
Consumos Celular PARAGUAY PER	Variables-Internacional-Roaming Voz
Consumos Celular PANAMA MVS	Variables-Internacional-Roaming Voz
Consumos Celular PANAMA DGC	Variables-Internacional-Roaming Voz
Consumos Celular NORUEGA TNOR	Variables-Internacional-Roaming Voz
Consumos Celular MEXICO TLCEL	Variables-Internacional-Roaming Voz
Consumos Celular MEXICO MVS	Variables-Internacional-Roaming Voz
Consumos Celular MEXICO IUSAC	Variables-Internacional-Roaming Voz
Consumos Celular MCP MARITIMA	Variables-Internacional-Roaming Voz
Consumos Celular MCP AEREA	Variables-Internacional-Roaming Voz
Consumos Celular MARRUECOS WA	Variables-Internacional-Roaming Voz
Consumos Celular MALASIA MXIS	Variables-Internacional-Roaming Voz
Consumos Celular LUXEMBUR TA	Variables-Internacional-Roaming Voz
Consumos Celular LUXEMBUR P&T	Variables-Internacional-Roaming Voz
Consumos Celular JAPON NTT DO	Variables-Internacional-Roaming Voz
Consumos Celular ITALIA VODA	Variables-Internacional-Roaming Voz
Consumos Celular ITALIA TIM	Variables-Internacional-Roaming Voz
Consumos Celular ISRAEL PHONE	Variables-Internacional-Roaming Voz
Consumos Celular INDONESIA TE	Variables-Internacional-Roaming Voz
Consumos Celular INDIA BA1	Variables-Internacional-Roaming Voz
Consumos Celular HUNGRIA VODA	Variables-Internacional-Roaming Voz
Consumos Celular HONG KONG HI	Variables-Internacional-Roaming Voz
Consumos Celular HOLANDA VODA	Variables-Internacional-Roaming Voz
Consumos Celular HOLANDA TMOB	Variables-Internacional-Roaming Voz
Consumos Celular HOLANDA KPN	Variables-Internacional-Roaming Voz
Consumos Celular GUATEMALA TI	Variables-Internacional-Roaming Voz
Consumos Celular GRECIA VODA	Variables-Internacional-Roaming Voz
Consumos Celular FRANCIA ORAN	Variables-Internacional-Roaming Voz
Consumos Celular FRANCIA BYG	Variables-Internacional-Roaming Voz
Consumos Celular ESPAÑA VODA	Variables-Internacional-Roaming Voz
Consumos Celular ESPAÑA VODA	Variables-Internacional-Roaming Voz
Consumos Celular ESPAÑA ORNGE	Variables-Internacional-Roaming Voz
Consumos Celular ESPAÑA MVS	Variables-Internacional-Roaming Voz
Consumos Celular ESPAÑA MVS	Variables-Internacional-Roaming Voz
Consumos Celular EMIRATOS DU	Variables-Internacional-Roaming Voz
Consumos Celular ECUADOR MVS	Variables-Internacional-Roaming Voz
Consumos Celular DINAMARCA TL	Variables-Internacional-Roaming Voz
Consumos Celular CUBA CCEL	Variables-Internacional-Roaming Voz
Consumos Celular CROACIA TMOB	Variables-Internacional-Roaming Voz
Consumos Celular COSTA RICA	Variables-Internacional-Roaming Voz
Consumos Celular COREA SKT	Variables-Internacional-Roaming Voz
Consumos Celular COLOMBIA TIG	Variables-Internacional-Roaming Voz
Consumos Celular COLOMBIA MVS	Variables-Internacional-Roaming Voz
Consumos Celular CHINA UNICOM	Variables-Internacional-Roaming Voz
Consumos Celular CHINA MOBIL1	Variables-Internacional-Roaming Voz
Consumos Celular CHILE ENTEL	Variables-Internacional-Roaming Voz
Consumos Celular CARIBE DGC	Variables-Internacional-Roaming Voz
Consumos Celular CANADA TELUS	Variables-Internacional-Roaming Voz
Consumos Celular CANADA ROGER	Variables-Internacional-Roaming Voz
Consumos Celular BRASIL TIM S	Variables-Internacional-Roaming Voz
Consumos Celular BRASIL TIM N	Variables-Internacional-Roaming Voz
Consumos Celular BRASIL TIM	Variables-Internacional-Roaming Voz
Consumos Celular BOLIVIA TLCL	Variables-Internacional-Roaming Voz
Consumos Celular BOLIVIA NVTL	Variables-Internacional-Roaming Voz
Consumos Celular BOLIVIA ENTL	Variables-Internacional-Roaming Voz
Consumos Celular BELGICA MOBI	Variables-Internacional-Roaming Voz
Consumos Celular BELGICA BELG	Variables-Internacional-Roaming Voz
Consumos Celular AUSTRIA TMB	Variables-Internacional-Roaming Voz
Consumos Celular AUSTRALIA VF	Variables-Internacional-Roaming Voz
Consumos Celular ATT MARITIMA	Variables-Internacional-Roaming Voz
Consumos Celular ALEMANIA VOD	Variables-Internacional-Roaming Voz
Consumos Celular ALEMANIA TMB	Variables-Internacional-Roaming Voz
Consumos Celular A.SAUDITA MO	Variables-Internacional-Roaming Voz
Ajuste Consumos de Roaming	Variables-Internacional-Roaming Voz
Ajuste Consumos de Roaming	Variables-Internacional-Roaming Voz
TARIFA BASICA - Mensualidad Acceso a Internet 4G	Fijos-Datos-Smartphone
Servicio de Datos	Fijos-Datos-Smartphone
Servicio de Datos	Fijos-Datos-Smartphone
SERVICIO DE ACCESO A INTERNET - Internet 4G	Fijos-Datos-Smartphone
Serv. Cargo Fijo Plan de Datos	Fijos-Datos-Smartphone
Proporcional Pack Internet Móvil 5 GB	Fijos-Datos-Smartphone
Plano Internet Corp Ilimitado 3GB	Fijos-Datos-Smartphone
Plano Internet 3GB	Fijos-Datos-Smartphone
PLANO BASICO INTERNET	Fijos-Datos-Smartphone
PLANO BASICO INTERNET	Fijos-Datos-Smartphone
PAQUETE INTERNET	Fijos-Datos-Smartphone
PAQUETE INTERNET	Fijos-Datos-Smartphone
Pacote Ilimitado Internet 2GB	Fijos-Datos-Smartphone
Pacote Ilimitado Internet 2GB	Fijos-Datos-Smartphone
Pack Internet Móvil 5 GB	Fijos-Datos-Smartphone
Pack Internet Movil 3 GB	Fijos-Datos-Smartphone
Pack Internet Movil 3 GB	Fijos-Datos-Smartphone
Pack Internet Movil 3 GB	Fijos-Datos-Smartphone
Pack Internet Movil 3 GB	Fijos-Datos-Smartphone
Pack Datos GPRS Libres	Fijos-Datos-Smartphone
INTERNET MOVEL 3GB EMPRESA	Fijos-Datos-Smartphone
INTERNET MOVEL 3GB EMP 4G	Fijos-Datos-Smartphone
INTERNET MOVEL 20GB EMP 4G	Fijos-Datos-Smartphone
INTERNET MOVEL 10GB EMP 4G	Fijos-Datos-Smartphone
Internet ilimitado NEG (IEM)	Fijos-Datos-Smartphone
Internet ilimitado NEG (IEM)	Fijos-Datos-Smartphone
Internet ilimitado NEG (IEM)	Fijos-Datos-Smartphone
Internet en tu Movistar 3GB	Fijos-Datos-Smartphone
Internet en tu Movistar 1GB	Fijos-Datos-Smartphone
Internet En El Movil Tecnologico 5gb	Fijos-Datos-Smartphone
Internet 3G Ilimitado	Fijos-Datos-Smartphone
Internet 3G Ilimitado	Fijos-Datos-Smartphone
INTERNET 3 GB	Fijos-Datos-Smartphone
INTERNET 3 GB	Fijos-Datos-Smartphone
INTERNET 10 GB	Fijos-Datos-Smartphone
INTERNET 10 GB	Fijos-Datos-Smartphone
Internet  Movistar Ilimitado	Fijos-Datos-Smartphone
Internet  Movistar Ilimitado	Fijos-Datos-Smartphone
Internet  Movistar Ilimitado	Fijos-Datos-Smartphone
Internet  Movistar Ilimitado	Fijos-Datos-Smartphone
GPRS Corp. 8 Mb	Fijos-Datos-Smartphone
Conectividad Basica 50 MB	Fijos-Datos-Smartphone
Conectividad Basica 50 MB	Fijos-Datos-Smartphone
Conectividad Basica 5 MB	Fijos-Datos-Smartphone
Conectividad Basica 5 MB	Fijos-Datos-Smartphone
Cargo Fijo Servicio Vpn Empresas	Fijos-Datos-Smartphone
Bolsa Internet Movil Pro 3GB	Fijos-Datos-Smartphone
Bolsa Internet Movil Plus	Fijos-Datos-Smartphone
Banda Larga 3G 1 Mbps	Fijos-Datos-Smartphone
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes Chile	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Excedentes	Variables-Servicios-SMS Excedentes
SMS Libres PULA	Variables-Servicios-SMS Incluidos
SMS Incluidos	Variables-Servicios-SMS Incluidos
SMS Incluidos	Variables-Servicios-SMS Incluidos
SMS Incluidos	Variables-Servicios-SMS Incluidos
SMS Incluidos	Variables-Servicios-SMS Incluidos
SMS Incluidos	Variables-Servicios-SMS Incluidos
Bolsa Sms	Variables-Servicios-SMS Incluidos
Prip! Smart Ejecutivo	Fijos-Varios-Todo Incluido
Prip! Smart 200 E Stop	Fijos-Varios-Todo Incluido
Prip! Smart 200 E	Fijos-Varios-Todo Incluido
Plan Comunidad Negocios 1 GB	Fijos-Varios-Todo Incluido
Plan Comunidad Empresas 5 GB	Fijos-Varios-Todo Incluido
Plan Comunidad Empresas 5 GB	Fijos-Varios-Todo Incluido
Plan Comunidad Empresas 4 GB	Fijos-Varios-Todo Incluido
Plan Comunidad Empresas 4 GB	Fijos-Varios-Todo Incluido
Plan Comunidad Empresas 1 GB	Fijos-Varios-Todo Incluido
À Cobrar - Ligações Locais	Variables-Excedente-Voz Aire
Tiempo Call Delivery Roaming N	Variables-Excedente-Voz Aire
Secretária Claro - Ligações para números especiais	Variables-Excedente-Voz Aire
Refacturación Tiempo de Aire	Variables-Excedente-Voz Aire
Minutos Video Llamada a Móvil Claro	Variables-Excedente-Voz Aire
Minutos Telefonia	Variables-Excedente-Voz Aire
Minutos Sáb/Dom/Feriado	Variables-Excedente-Voz Aire
Minutos Hora Pico Comunidad	Variables-Excedente-Voz Aire
Minutos Hora Pico	Variables-Excedente-Voz Aire
Minutos Hora No Pico Comunidad	Variables-Excedente-Voz Aire
Minutos Hora No Pico	Variables-Excedente-Voz Aire
Minutos Excedentes	Variables-Excedente-Voz Aire
Minutos Excedentes	Variables-Excedente-Voz Aire
Minutos Exc.Extragrupo	Variables-Excedente-Voz Aire
Minutos Exc.Extragrupo	Variables-Excedente-Voz Aire
Minutos Exc.Extragrupo	Variables-Excedente-Voz Aire
Minutos Exc.Extragrupo	Variables-Excedente-Voz Aire
Minutos Exc.Extragrupo	Variables-Excedente-Voz Aire
Minutos Exc.Extragrupo	Variables-Excedente-Voz Aire
Minutos Exc Hora Pico a Virtuales	Variables-Excedente-Voz Aire
Minutos a Teléfonos Fijos	Variables-Excedente-Voz Aire
Minutos a Teléfonos Fijos	Variables-Excedente-Voz Aire
Minutos a Red Fija H. Normal	Variables-Excedente-Voz Aire
Minutos a Red Fija H. Bajo	Variables-Excedente-Voz Aire
Minutos a Otras Cias H. Normal	Variables-Excedente-Voz Aire
Minutos a Otras Cias H. Bajo	Variables-Excedente-Voz Aire
Minutos a Móviles Externos	Variables-Excedente-Voz Aire
Minutos a Móviles Externos	Variables-Excedente-Voz Aire
Minutos a Móviles del Cliente	Variables-Excedente-Voz Aire
Minutos a Móviles Claro	Variables-Excedente-Voz Aire
Minutos a Móviles Claro	Variables-Excedente-Voz Aire
Minutos a Móviles Claro	Variables-Excedente-Voz Aire
Minutos a Móviles Claro	Variables-Excedente-Voz Aire
Minutos a Entel H. Normal	Variables-Excedente-Voz Aire
Minutos a Entel H. Bajo	Variables-Excedente-Voz Aire
Llamadas Locales	Variables-Excedente-Voz Aire
Llamadas a Números Especiales	Variables-Excedente-Voz Aire
Llamadas a Números Especiales	Variables-Excedente-Voz Aire
Llamada Movistar por Cobrar	Variables-Excedente-Voz Aire
Int. Regional - Interurbanas e Rec. em viagem 41 - TIM	Variables-Excedente-Voz Aire
Int. Regional - Interurbanas e Rec. em viagem 31 - Telemar	Variables-Excedente-Voz Aire
